name,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31
DRIVE SHACK INC.,0.022272,0.058823999999999994,-0.018987,-0.025806,-0.002208,0.029545,-0.143488,0.101064,0.012077,-0.009547,-0.016867,-0.20098,-0.033742,-0.028571,-0.117647,0.337037,0.011080000000000001,0.693151,-0.105178,-0.063291,-0.025097,-0.053465,0.135983,0.202578,0.182236,-0.196891,0.0,-0.03871,-0.104027,-0.125468,-0.1606
DUKE REALTY CORP,0.12632,0.079895,-0.01702,-0.028094,-0.043176,-0.020268,0.044436,-0.08396100000000001,0.061652,0.024571,0.055576999999999994,0.04075,-0.025113,0.022898,0.04617,-0.030283,-0.011797,0.024579,-0.032705000000000005,-0.029401,-0.054525,0.069035,0.023414,0.045018,0.032361,0.0031,-0.014766,-0.0042120000000000005,-0.028199000000000002,0.04008,-0.089951
DURECT CORP,0.042735,0.590164,-0.139175,-0.167665,-0.19424499999999997,0.16964300000000002,0.022900999999999998,-0.20895499999999997,-0.028302,0.019417,-0.164381,0.40186900000000003,0.268293,0.10897399999999999,-0.080925,0.113208,-0.549548,0.31694500000000003,-0.12209500000000001,0.290952,0.02521,0.754098,-0.051402,-0.054187000000000006,-0.1875,-0.05769199999999999,-0.108844,-0.160305,-0.09090899999999999,-0.1112,-0.45645800000000003
DYNAVAX TECHNOLOGIES CORP,-0.121157,0.058299000000000004,0.014905999999999999,-0.33014000000000004,-0.11820800000000001,-0.535135,-0.081395,0.037975,0.097561,0.322222,-0.067227,-0.009009,0.7545449999999999,0.642487,0.132492,0.197772,0.023256000000000002,-0.09090899999999999,-0.065,-0.139037,0.003106,0.229102,-0.146096,-0.067847,-0.03481,-0.11475400000000001,0.025926,-0.10469300000000001,-0.20241900000000002,0.142568,-0.190265
DYNEX CAPITAL INC,0.037369,0.041787,0.047008999999999995,0.009524,-0.045822,0.005822000000000001,0.017366,-0.020528,0.026945999999999998,0.033527999999999995,0.0014099999999999998,-0.008671,0.034985,-0.0014080000000000002,0.034732,0.016783,-0.01238,0.022857,0.00419,-0.072753,-0.073846,0.10132899999999999,0.019608,-0.015198,0.007716,0.045942,-0.03609,-0.00468,-0.064263,0.041451,-0.021559
EAGLE BANCORP INC,-0.065644,0.071503,0.0040739999999999995,-0.046947,-0.003649,0.19532,0.037447,0.004922,0.016327,-0.040964,0.00335,-0.047579,0.109553,-0.013428,-0.004003,0.077974,-0.005966,-0.007502,-0.12471700000000001,0.088083,-0.030952,-0.019656,-0.019215,0.031516,0.012386,-0.118271,-0.0037,-0.060353000000000004,-0.028260999999999998,0.17226,-0.15492699999999998
"EAGLE BANCORP MONTANA, INC.",0.010326,0.051928,0.057592,0.010669,0.101337,0.257508,0.076531,-0.009479,-0.053589000000000005,0.010152000000000001,-0.072864,-0.003794,-0.010929,0.008287,-0.033424999999999996,0.054131,0.064865,0.116244,-0.043379,-0.0358,-0.010396,0.042714,-0.055422,-0.005612000000000001,-0.005155,-0.012953,-0.016142,-0.02681,-0.09366400000000001,0.075532,-0.0625
"EAGLE PHARMACEUTICALS, INC.",-0.18388400000000002,0.112142,0.38502499999999995,0.171548,-0.20171399999999998,0.41302799999999995,0.0048130000000000004,-0.12767799999999999,0.108077,0.08149699999999999,0.092235,-0.194723,0.081426,-0.37698099999999996,0.11007099999999999,0.093109,-0.098759,0.09879099999999999,-0.095496,0.118869,-0.060732999999999995,-0.061454,-0.012905999999999999,0.296097,0.12238500000000001,0.047449000000000005,-0.127697,0.002893,-0.289774,0.023558,-0.200595
EARTHSTONE ENERGY INC,-0.18947399999999998,-0.067718,-0.030846,-0.117043,-0.00814,0.704572,-0.05502100000000001,-0.052402,-0.009217,-0.010853,0.055643000000000005,-0.224202,-0.042105,-0.013986,-0.028369,0.145985,-0.267516,0.159006,0.13933500000000001,-0.061148,-0.078156,0.1,0.01087,-0.135875,0.001131,0.100565,-0.13963,0.119332,-0.122601,-0.16524899999999998,-0.34206699999999995
EAST WEST BANCORP INC,-0.114508,0.0070220000000000005,0.08532999999999999,-0.011578,0.081722,0.211845,0.061612,0.015934999999999998,0.0521,-0.046378,0.055416,0.008476000000000001,0.070345,-0.023899,-0.028256,0.079646,0.0043490000000000004,0.028409,-0.011536999999999999,0.083511,-0.002428,-0.045919,0.068436,0.04293,-0.0616,-0.003528,-0.020853,-0.047642,-0.127547,0.023837,-0.189234
"EASTERLY GOVERNMENT PROPERTIES, INC.",0.06623899999999999,0.03852,-0.037579,-0.021036000000000003,-0.005765,0.022667000000000003,0.04433,-0.015984,0.049239,-0.030962999999999997,0.016675,-0.012922,0.067472,-0.045823,0.003502,0.042871,-0.026608999999999997,0.053181000000000006,0.019349,-0.023899,-0.08593400000000001,0.08508399999999999,0.010294000000000001,-0.017467,-0.011358,-0.040992,0.068602,-0.030617000000000002,-0.061951,0.002752,-0.125137
EASTGROUP PROPERTIES INC,0.085741,0.06819499999999999,-0.0032600000000000003,0.010902,-0.076808,0.005889999999999999,0.090031,-0.041576,0.050445000000000004,-0.002556,0.064191,0.040767,0.036591,0.040334,0.01927,-0.0011250000000000001,0.02803,0.038525000000000004,-0.053784,-0.017764,-0.066582,0.028014,0.086136,0.038426999999999996,0.031857,-0.002512,0.020457,-0.009561,0.001778,0.044159,-0.075685
ECLIPSE RESOURCES CORP,0.250936,-0.056886,0.08254,-0.035191,-0.16717300000000002,0.076642,-0.094915,-0.078652,-0.121951,0.175926,-0.20866099999999999,0.114428,0.276786,-0.017483,-0.170819,0.072961,-0.11199999999999999,0.117117,-0.032258,-0.108333,-0.247664,-0.10558999999999999,-0.076389,0.21804500000000002,-0.012346,0.00625,-0.111801,-0.167832,-0.042017,-0.017544,-0.0625
ELECTRONIC ARTS INC.,-0.012899,0.007391999999999999,0.064334,0.05133600000000001,-0.08056200000000001,0.009170000000000001,-0.006058,0.059294,0.036796999999999996,0.034913,0.059204999999999994,0.195212,-0.067149,0.104238,0.040774,-0.028313,0.013044,-0.110786,-0.01213,0.20845199999999997,-0.025677,-0.019887,-0.026889,0.109595,0.077229,-0.087009,-0.119146,0.062428,-0.24491700000000002,-0.075951,-0.061376999999999994
ELLIE MAE INC,0.081927,0.005019,0.062534,0.075917,0.005603,-0.22041699999999997,0.013689,-0.011233,0.154943,0.049288,0.01486,0.076651,0.003195,-0.20644200000000001,-0.048612999999999996,-0.010243,0.095215,-0.017343,0.011427,0.045861,-0.051658,0.036878,0.053621999999999996,0.097244,-0.02305,-0.044492000000000004,0.061982999999999996,-0.10059799999999999,-0.30062300000000003,0.014937,-0.06600299999999999
ELLINGTON RESIDENTIAL MORTGAGE REIT,0.036182,0.082695,-0.042433,-0.011817,-0.030817,0.06279799999999999,0.0029920000000000003,0.001537,0.119724,0.032214,0.030014,-0.04702,0.04656,0.011596,-0.013486,0.019822,-0.078512,-0.039611,-0.034241,-0.102159,-0.019426000000000002,0.068868,0.037409,0.016711,-0.025087,0.027523,0.055357,-0.013536,-0.06465900000000001,0.073864,-0.067901
EMERGENT BIOSOLUTIONS INC.,-0.359161,0.187411,-0.137616,0.183114,-0.152553,0.001497,0.22720500000000002,-0.078258,0.03667,-0.07457,0.029959,0.067536,0.062011000000000004,0.072545,0.026395,0.08357900000000001,0.013349999999999999,0.071725,0.057819,0.049925,0.018651,0.059356,-0.015005,-0.005785,-0.020753,0.076451,0.140754,0.061773999999999996,-0.07048499999999999,0.190391,-0.186161
"EMPIRE STATE REALTY TRUST, INC.",0.007652,0.105319,0.022868,-0.019329,-0.065871,0.030659000000000002,0.006197,0.014859,0.064422,-0.048831,0.007752,0.0,0.003606,0.005778,-0.025849999999999998,0.014496,-0.023856000000000002,0.012469,0.016502,-0.047735,-0.137596,0.002076,0.037522,-0.026406,0.014446,-0.025146,0.055189,-0.049744000000000003,-0.045154,0.020807000000000003,-0.11457700000000001
ENANTA PHARMACEUTICALS INC,-0.101101,0.019955,-0.022232,0.210095,-0.116122,0.33673499999999995,0.065522,-0.011193999999999999,-0.129962,0.068702,0.030844,-0.052598000000000006,0.19614399999999999,0.0592,0.124639,0.09192700000000001,0.061325000000000005,-0.000201,0.181635,0.447682,-0.074514,0.029127,0.150043,0.072434,0.161439,-0.158585,-0.067576,-0.060156,-0.097121,0.025661,-0.10500400000000001
ENDO INTERNATIONAL PLC,-0.013915,0.11353400000000001,0.19239599999999998,-0.02657,-0.069479,-0.146133,0.028732,-0.256831,0.115196,-0.18241800000000002,0.018817,0.159191,-0.152504,-0.013429,-0.202359,-0.025596999999999998,-0.255108,0.15047,0.055858,-0.108387,-0.08755399999999999,-0.057891000000000005,-0.035354000000000003,0.097731,0.49920499999999995,0.319194,0.378617,-0.018659,0.006535999999999999,-0.289847,-0.393184
"ENDURANCE INTERNATIONAL GROUP HOLDINGS, INC.",-0.045648,-0.001112,-0.11469900000000001,0.10062900000000001,-0.16,0.081633,0.16981100000000002,-0.172043,0.103896,-0.076471,-0.031847,-0.006579000000000001,0.10596,0.10778399999999999,-0.167568,0.064935,0.0,0.140244,-0.10160399999999999,-0.011904999999999999,-0.12048199999999999,0.013699,-0.006757,0.217687,0.111732,-0.175879,0.17682900000000001,-0.088083,0.121591,-0.15906800000000001,-0.198795
ENTERPRISE BANCORP INC /MA/,0.030941,-0.013339,0.054499000000000006,0.127668,-0.067857,0.213793,0.190491,-0.10516500000000001,-0.009967,0.048884,0.007192,-0.139246,0.184667,-0.049240000000000006,-0.049275,0.135042,-0.005784,0.038643000000000004,-0.088597,-0.014684,-0.066021,0.131452,0.02522,0.112355,0.008229,-0.060351,-0.049355,-0.043925,-0.058447,0.060068,-0.059099000000000006
ENTERPRISE FINANCIAL SERVICES CORP,-0.021328999999999997,0.031194000000000003,0.07093200000000001,0.018182,0.0592,0.160121,0.12265599999999999,-0.031395,0.055222,-0.032765,-0.003538,-0.050888,0.0202,-0.030636999999999998,-0.034134000000000005,0.11151799999999999,0.029516,0.037844,0.000221,0.077519,-0.036999,0.003415,0.084222,0.073746,-0.00989,0.042632,0.000889,-0.055595,-0.180961,0.028539,-0.155068
EOG RESOURCES INC,0.02532,-0.018611,0.083109,0.09289199999999999,-0.063308,0.13382,-0.013851,0.006404999999999999,-0.045186000000000004,0.0057740000000000005,-0.050051,-0.023676,0.0023250000000000002,0.052889,-0.106685,0.138252,0.034086,0.024531999999999998,0.054633,0.06725500000000001,-0.118087,0.037961,0.12429899999999999,-0.0030459999999999997,0.056192,0.037732,-0.08306200000000001,0.078999,-0.172533,-0.019271,-0.15584199999999998
EP ENERGY CORP,-0.083186,-0.19498100000000002,-0.01199,0.063107,-0.187215,0.491573,0.233522,-0.2,-0.099237,0.0063560000000000005,-0.048421000000000006,-0.06858399999999999,-0.130641,-0.076503,-0.130178,0.108844,-0.17177900000000002,-0.337037,0.318436,-0.190678,-0.209424,-0.112583,0.373134,0.576087,0.034483,-0.283333,-0.18604700000000002,0.337143,-0.23076899999999997,-0.388889,-0.36363599999999996
"EPIZYME, INC.",-0.074141,0.011719,-0.294402,0.34610100000000005,-0.080285,0.22651900000000003,0.09009,-0.13223100000000002,0.35238100000000006,0.207746,0.052478,-0.207756,0.055944,-0.245033,0.52193,0.09798299999999999,-0.12336,-0.281437,0.045833000000000006,0.286853,0.095975,0.002825,-0.27605599999999997,0.357977,-0.223496,-0.04797,-0.08527100000000001,-0.101695,-0.240566,-0.078261,-0.16981100000000002
EPR PROPERTIES,0.136364,0.045364,-0.064032,0.009448,-0.07239,-0.039329,0.03667,0.035391,0.045018,-0.038851,-0.007877,-0.02008,0.018333,0.011827,-0.032881999999999995,0.006029,-0.003155,-0.014744,-0.029785,-0.09227,-0.018117,-0.032448000000000005,-0.000361,0.122319,0.061248,0.031795,0.060911,-0.020091,0.010086,0.035642,-0.090922
EQT CORP,0.057065000000000005,-0.059021,-0.018254,0.015664,-0.091159,0.062272999999999995,-0.066781,-0.072936,-0.01171,0.020204,-0.048445,-0.048848,0.060069,0.087216,-0.020878999999999998,0.046519000000000005,-0.041386000000000006,-0.046529999999999995,-0.044966,-0.046204999999999996,-0.072757,-0.055655,0.056409,0.027496,0.070625,-0.099674,0.027576,-0.133085,-0.23196899999999998,0.019135,0.009621
EQUINIX INC,0.071077,-0.038326,-0.006624,-0.022786,-0.008244,-0.04693800000000001,0.055054,0.077138,-0.017949,0.06461599999999999,0.043285,0.060594,-0.026869999999999998,0.05026099999999999,0.043663,-0.047202,0.038539,0.006451,-0.024263,0.004347,-0.133593,0.066412,0.006338,-0.051475,0.083256,0.021842999999999998,-0.001981,-0.007429,-0.12509,0.023288000000000003,-0.084925
EQUITY BANCSHARES INC,-0.067789,0.020325000000000003,0.070828,0.072344,0.0034699999999999996,0.20322700000000002,0.074074,-0.029131999999999998,-0.003674,-0.023663,-0.006294999999999999,-0.057966,0.030261999999999997,0.128264,-0.012149,0.041874,-0.041877000000000004,0.014079999999999999,0.024299,0.016944,0.025825999999999998,0.060097,-0.026302,0.044059999999999995,0.04194899999999999,-0.023626,0.002222,-0.032767,-0.08074400000000001,0.04655,-0.06672
EQUITY COMMONWEALTH,0.008307,0.030553,0.042305,-0.034196,-0.00033099999999999997,-0.037405,0.03989,0.019841,0.013619000000000001,-0.00128,0.024664000000000002,-0.027195999999999998,0.015424,-0.000633,-0.020266000000000003,-0.017453,-0.011513,0.000333,0.01497,-0.019666,-0.016382,0.042488,0.010434,0.003872,0.012536,0.023492000000000002,-0.005583,0.000936,0.005920999999999999,0.066823,-0.055397999999999996
EQUITY LIFESTYLE PROPERTIES INC,0.09788500000000001,0.027357999999999997,-0.057271,0.000967,-0.017362,-0.08452,0.044577,0.02552,0.076819,-0.02603,0.049961000000000005,0.043134,0.028762,0.011119,0.021191,-0.040185000000000005,0.039962,0.020682999999999997,-0.008886,-0.03033,-0.01981,0.043848000000000005,0.015837,0.019515,0.017052,-0.009902,0.064732,0.0012389999999999999,-0.018248,0.051114,-0.018587
EQUITY RESIDENTIAL,0.00251,-0.012921,-0.045889,0.045688000000000006,-0.040106,-0.028178,0.08088200000000001,-0.05578,0.037848,-0.00549,0.03793,0.007897,0.019108,0.033875,-0.013371,-0.010666,0.020173,-0.006542,-0.038106,-0.033872,-0.087323,0.10546,0.001461,0.036947,0.003751,0.02732,0.035457999999999996,-0.014022,-0.01962,0.096829,-0.065965
"ESPERION THERAPEUTICS, INC.",-0.422897,0.09919,-0.008287,0.28598,-0.256318,0.025243,0.18560600000000002,-0.031949,1.159241,0.349255,0.012461,-0.104336,0.445347,-0.021392,0.09119,0.014164000000000001,-0.08739000000000001,0.344775,0.070395,0.101306,0.10894999999999999,-0.100485,-0.032075,-0.45022100000000004,0.018187,0.146721,0.10124599999999999,-0.10345499999999999,0.023889999999999998,0.170152,-0.134688
ESSEX PROPERTY TRUST INC,0.010826,0.025385,-0.028988999999999997,-0.012329000000000001,-0.038662,0.008548,0.08419800000000001,-0.035269,0.046366,-0.00605,0.055888999999999994,0.050926,0.008174,0.017218999999999998,0.016316,-0.038313,0.033067,-0.058835,-0.015669,-0.03476,-0.039274,0.08359,-0.004113,-0.002754,0.007949000000000001,0.005772,0.024246,0.009297999999999999,0.016496999999999998,0.046773999999999996,-0.058817
EVOKE PHARMA INC,0.270872,-0.617518,-0.267176,0.17708300000000002,-0.29646,0.031446999999999996,0.231707,0.39108899999999996,0.170819,-0.057751000000000004,-0.11935499999999999,-0.09641,0.037214,-0.116704,0.11504400000000001,0.32539700000000005,-0.08682600000000001,-0.12458999999999999,-0.153558,0.185841,-0.272388,0.06666699999999999,0.19230799999999998,0.185484,-0.14966,0.10800000000000001,0.043321,0.031142,-0.18120799999999998,0.045082000000000004,-0.027451
EXTRA SPACE STORAGE INC.,0.003765,-0.070456,-0.06359,-0.004469,-0.078831,-0.040875,0.11202999999999999,-0.067193,0.099098,-0.050764,0.015325,0.025685,0.01691,0.019231,-0.023521999999999998,0.039547,0.020895999999999998,0.046207000000000005,0.033622,-0.045397,0.018807,0.036332,0.025527,0.074339,0.045922,-0.058511,-0.018729,-0.051079,0.039474,0.065734,-0.048343
EYEGATE PHARMACEUTICALS INC,-0.30933299999999997,-0.220077,-0.12376200000000001,-0.028249,-0.139535,0.148649,-0.041176000000000004,-0.059632,0.735386,-0.041353,-0.231373,-0.035714,-0.275132,-0.021898,-0.261194,0.18181799999999998,-0.057436,-0.020675,-0.009259,-0.028037,-0.452019,-0.33321599999999996,0.392895,0.061024,-0.056268000000000006,0.005094,0.051247999999999995,-0.44642899999999996,0.0,0.630968,-0.08010300000000001
FARMERS NATIONAL BANC CORP /OH/,-0.065539,0.085227,0.043979,0.08525600000000001,-0.025974,0.12857100000000002,0.201688,-0.112676,0.09523799999999999,0.043478,-0.0034839999999999997,-0.052447999999999995,0.07380099999999999,-0.051724,-0.003636,0.10292,-0.036545,0.044828,-0.022442000000000004,-0.010169,-0.075342,0.031111,0.064982,0.071186,0.013924,0.001567,-0.007825,-0.029653,-0.143791,0.070229,-0.085592
FARMLAND PARTNERS INC.,0.024843,0.040636,-0.011035999999999999,-0.027682000000000002,-0.05,0.044173,0.015976999999999998,0.017921,0.005282,-0.010727,-0.024172,-0.107339,-0.068088,-0.001119,-0.007839,0.034707,-0.07632699999999999,0.071856,-0.015922000000000002,-0.061059999999999996,-0.07730100000000001,0.127327,-0.087425,0.116798,0.04906,-0.234091,0.047478,-0.043909000000000004,0.022387999999999998,-0.094891,-0.259677
"FAUQUIER BANKSHARES, INC.",-0.0067800000000000004,0.022643,-0.004644,-0.013807,0.043841,0.061411,0.046340000000000006,0.018018,0.061947,0.015,-0.007713,0.013326,0.047677,0.017858,-0.095112,0.141143,0.020151,0.012346,0.074146,-0.006854,5e-06,-0.028046,0.010942,-0.024471,0.028461,0.028302,0.045872,0.115351,-0.09087300000000001,-0.101695,-0.06628
FEDERAL REALTY INVESTMENT TRUST,0.08682000000000001,0.025068,-0.063052,-0.025723,-0.05651900000000001,-0.03312,0.019014,-0.011822,0.0021360000000000003,-0.044411,-0.019551,-0.062266,0.037722000000000006,0.049371,-0.042977,-0.013551,-0.029708000000000002,0.096996,0.012102,-0.09043,-0.056788,0.027822,-0.0022389999999999997,0.026241,0.07284,-0.008297,0.040716999999999996,-0.023888,-0.019135,0.064813,-0.098645
"FIBROCELL SCIENCE, INC.",-0.5021650000000001,-0.052174,-0.11926600000000001,-0.25,-0.069444,0.19388100000000003,-0.212402,0.226984,-0.094437,-0.047618999999999995,0.05,0.004762,0.900474,-0.21446400000000002,-0.149206,0.141791,-0.267974,-0.34375,-0.5646260000000001,0.034375,-0.161782,0.063255,-0.033898000000000005,-0.101754,0.056641000000000004,-0.275416,0.010204,0.191919,-0.10381399999999999,0.0023639999999999998,-0.292453
FIBROGEN INC,-0.120579,0.16575299999999998,-0.095139,0.195841,-0.20048300000000002,0.338369,-0.03386,0.058411,0.103753,-0.013999999999999999,0.135903,-0.060714,0.228137,0.057276,0.41142,0.116183,0.038104,-0.149508,-0.002105,0.235232,-0.058924000000000004,-0.161525,-0.016234,0.185919,0.16140999999999997,0.007987,-0.030903,-0.006541,-0.294321,0.011430000000000001,0.067343
FIDELITY SOUTHERN CORP,-0.042176,0.105935,0.042998,0.024512999999999997,-0.002175,0.223258,0.061435000000000003,-0.017744,0.018925,-0.050488,0.011618,-0.050178,0.068724,-0.073491,0.037987,0.081427,-0.067259,0.005472,-0.011337999999999999,0.099083,-0.055509,0.024878,-0.014738,0.07963,0.040541,-0.058245,0.020476,0.019753,-0.062954,0.027132,0.096502
FIFTH THIRD BANCORP,-0.060943,0.079022,0.062171000000000004,0.021328999999999997,0.063539,0.195772,0.041891,-0.032258,0.051341,-0.069242,-0.038189,-0.028244,0.09941000000000001,0.028505,-0.021348,0.076923,0.032881,0.055709,-0.000328,0.090969,-0.0015110000000000002,-0.034493,0.04472400000000001,-0.078083,-0.055591999999999996,0.03101,-0.0054069999999999995,-0.045191999999999996,-0.033309000000000005,0.034828,-0.14966
FIRST BANCORP /NC/,-0.104916,0.064846,0.071047,-0.008978,-0.001011,0.264542,0.0888,0.078482,0.026648,-0.022629,0.025606,-0.075899,0.128963,0.00128,-0.011501999999999998,0.114738,0.06655,0.032698,-0.066227,0.030869,-0.048625999999999996,0.032342,0.070126,0.090695,-0.014419999999999999,0.012466,0.007243,-0.026606,-0.089361,0.084847,-0.181409
FIRST BANCORP /PR/,-0.057007,0.156171,0.067538,0.061224,-0.013462,0.153996,0.116554,0.016641,-0.050595,-0.11442000000000001,0.040708,-0.117347,0.115607,0.01209,-0.030716999999999998,-0.098592,0.005859,-0.033010000000000005,0.024096000000000003,0.176471,0.005,-0.001658,0.19933599999999999,0.073407,-0.012903,0.07450999999999999,0.064477,0.04,0.014286,-0.016251,-0.049724000000000004
FIRST BUSEY CORP /NV/,-0.036052,0.06124399999999999,0.036396000000000005,-0.03212,0.030088,0.186067,0.122948,-0.04386,0.057094,-0.049158999999999994,0.02483,-0.052087,0.032757999999999995,0.003411,-0.013338000000000001,0.08700200000000001,-0.001913,0.022815,-0.059378,0.041416,-0.042931,0.0023610000000000003,0.004374,0.08296799999999999,-0.012145999999999999,0.006305,0.010404,-0.031201,-0.094364,0.027579,-0.14465
"FIRST BUSINESS FINANCIAL SERVICES, INC.",-0.050949999999999995,0.010225999999999999,-0.034163,0.031606999999999996,-0.197872,0.170822,0.080638,0.021501000000000003,0.046224,0.029342,0.023498,-0.13511499999999999,0.010065999999999999,-0.078856,0.008467,0.067574,-0.022857,0.05713,-0.053487,0.10623900000000001,-0.011443000000000002,0.046174999999999994,0.032989000000000004,0.001154,0.004637,-0.086154,-0.061448,0.046029,-0.097066,0.031534,-0.090443
